State,City,Category,Business Name,Phone,Email,Address,Zip Code,Website,Rating,Reviews,Business Hours,Business Status,Google Categories,Search Keyword,Search Latitude,Search Longitude,Place URL
Colorado,Colorado,Retail Shop,The Colorado store,,,"195 River Run Rd Unit #B4, Keystone, CO 80435, United States",80435.0,,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/The+Colorado+store/data=!4m7!3m6!1s0x876a5724da3e70b1:0x24cc5ad383d3c08a!8m2!3d39.606728!4d-105.942389!16s%2Fg%2F11fk1lysfh!19sChIJsXA-2iRXaocRisDTg9NazCQ
Colorado,Colorado,Retail Shop,Cheyenne Mountain Shopping Center,17195388114.0,,"1670 E Cheyenne Mountain Blvd, Colorado Springs, CO 80906, United States",80906.0,https://google.com/url?q=https://business.google.com/website_shared/launch_bw.html?f=https://amzn.to/4kwVmGm,4.3,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Cheyenne+Mountain+Shopping+Center/data=!4m7!3m6!1s0x87134486f6cc45c9:0xfc85762ea152cc3b!8m2!3d38.7940812!4d-104.802673!16s%2Fg%2F1tgns3c8!19sChIJyUXM9oZEE4cRO8xSoS52hfw
Colorado,Colorado,Retail Shop,Patagonia,13034469500.0,,"2600 Walnut St, Denver, CO 80205, United States",80205.0,https://www.patagonia.com/stores/co/boulder/2600-walnut-street/store_denver.html,4.5,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Patagonia/data=!4m7!3m6!1s0x876c78c4f8e25c51:0x4ddc419de750ceaa!8m2!3d39.7591972!4d-104.9857545!16s%2Fg%2F1vc_qvs3!19sChIJUVzi-MR4bIcRqs5Q551B3E0
Colorado,Colorado,Retail Shop,Shop Old Colorado City,,,"21st - 28th Street on, Colorado Ave, Colorado Springs, CO 80904, United States",80904.0,https://www.shopoldcoloradocity.com/,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Shop+Old+Colorado+City/data=!4m7!3m6!1s0x87135abbf5dd1bb1:0x4a665e0a36e575a5!8m2!3d38.8446315!4d-104.8582334!16s%2Fg%2F12xqhlfkr!19sChIJsRvd9btaE4cRpXXlNgpeZko
Colorado,Colorado,Retail Shop,16th Street,13035346161.0,,"16th St Mall, Denver, CO 80265, United States",80265.0,https://www.the16thstreetmall.com/,4.2,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/16th+Street/data=!4m7!3m6!1s0x876c78da84638e1d:0x48f5275b57774d37!8m2!3d39.7474573!4d-104.9952248!16zL20vMGIxbGYz!19sChIJHY5jhNp4bIcRN013V1sn9Ug
Colorado,Colorado,Retail Shop,Artisan Center,13033331201.0,,"2757 E 3rd Ave, Denver, CO 80206, United States",80206.0,http://www.artisancenterdenver.com/,4.7,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Artisan+Center/data=!4m7!3m6!1s0x876c7e9615862375:0xa1f03b8b31d0961!8m2!3d39.721094!4d-104.954893!16s%2Fg%2F1tgwbd9l!19sChIJdSOGFZZ-bIcRYQkds7gDHwo
Colorado,Colorado,Retail Shop,The Citadel Mall,17195915515.0,,"750 Citadel Dr E, Colorado Springs, CO 80909, United States",80909.0,http://shopthecitadel.com/,3.8,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/The+Citadel+Mall/data=!4m7!3m6!1s0x871345da1115c657:0xa3e5116eea41d2cd!8m2!3d38.8435391!4d-104.7604257!16zL20vMGZxeTRi!19sChIJV8YVEdpFE4cRzdJB6m4R5aM
Colorado,Colorado,Retail Shop,Denver Pavilions,13032606001.0,,"500 16th St Mall, Denver, CO 80202, United States",80202.0,https://www.denverpavilions.com/,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Denver+Pavilions/data=!4m7!3m6!1s0x876c78d6b51a9c63:0x3f64d590b0ec9337!8m2!3d39.7433776!4d-104.9911604!16s%2Fg%2F11hbv1vrfk!19sChIJY5watdZ4bIcRN5PssJDVZD8
Colorado,Colorado,Retail Shop,Pearl Street Mall,13034493774.0,,"1303 Pearl St, Boulder, CO 80302, United States",80302.0,,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Pearl+Street+Mall/data=!4m7!3m6!1s0x876bec262e063189:0x9f7044c164fb917a!8m2!3d40.018351!4d-105.2786591!16s%2Fm%2F025vrgx!19sChIJiTEGLibsa4cRepH7ZMFEcJ8
Colorado,Colorado,Retail Shop,Interquest Marketplace,,,"1170 Interquest Pkwy, Colorado Springs, CO 80921, United States",80921.0,https://www.interquestcolorado.com/,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Interquest+Marketplace/data=!4m7!3m6!1s0x871345226c02c031:0xba8f154e8ef132de!8m2!3d38.9932615!4d-104.8058148!16s%2Fg%2F11cs4g_z1l!19sChIJMcACbCJFE4cR3jLxjk4Vj7o
Colorado,Colorado,Retail Shop,Crossroads Shopping Center,,,"710 N Summit Blvd, Frisco, CO 80443, United States",80443.0,,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Crossroads+Shopping+Center/data=!4m7!3m6!1s0x876a5e9dba50db45:0xd6832cea805d78d6!8m2!3d39.584981!4d-106.0954056!16s%2Fg%2F11b7m9j2q6!19sChIJRdtQup1eaocR1nhdgOosg9Y
Colorado,Colorado,Retail Shop,Dillon Ridge Shopping Center,,,"330 Eastridge Dr, Dillon, CO 80435, United States",80435.0,https://dillonridgeshoppingcenter.godaddysites.com/,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Dillon+Ridge+Shopping+Center/data=!4m7!3m6!1s0x876a5b825299ad91:0x2a84891141198ab9!8m2!3d39.6297843!4d-106.0554498!16s%2Fg%2F1hc31q0lk!19sChIJka2ZUoJbaocRuYoZQRGJhCo
Colorado,Colorado,Retail Shop,Chapel Hills Mall,17195940111.0,,"1710 Briargate Blvd, Colorado Springs, CO 80920, United States",80920.0,https://www.chapelhillsmall.com/,3.9,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Chapel+Hills+Mall/data=!4m7!3m6!1s0x87134c250412d8bd:0x618eac2d12bdcec3!8m2!3d38.947972!4d-104.7951786!16s%2Fm%2F0283pds!19sChIJvdgSBCVME4cRw869Ei2sjmE
Colorado,Colorado,Retail Shop,Ridgeview Marketplace,15055870586.0,,"5820 Stetson Hills Blvd, Colorado Springs, CO 80923, United States",80923.0,https://google.com/url?q=https://business.google.com/website_shared/launch_bw.html?f=https://amzn.to/3Spgl1I,4.2,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Ridgeview+Marketplace/data=!4m7!3m6!1s0x871348e54f45d94f:0xdcb798ef02ff4afa!8m2!3d38.9133177!4d-104.7175226!16s%2Fg%2F1tcxq3ls!19sChIJT9lFT-VIE4cR-kr_Au-Yt9w
Colorado,Colorado,Retail Shop,Park Place Shopping Center,,,"78415 US-40, Winter Park, CO 80482, United States",78415.0,,4.2,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Park+Place+Shopping+Center/data=!4m7!3m6!1s0x876a34d2667f833d:0x54f655712033e1f2!8m2!3d39.9249825!4d-105.7865199!16s%2Fg%2F1vh_8w66!19sChIJPYN_ZtI0aocR8uEzIHFV9lQ
Colorado,Colorado,Retail Shop,Colorado Crossroads,,,"Denver, CO 80249, United States",80249.0,,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Colorado+Crossroads/data=!4m7!3m6!1s0x876c67e4019b37a5:0x963cd56cd305f493!8m2!3d39.8537323!4d-104.6757379!16s%2Fg%2F1hc46tglw!19sChIJpTebAeRnbIcRk_QF02zVPJY
Colorado,Colorado,Retail Shop,Park Meadows,13037922999.0,,"8401 Park Meadows Center Dr, Lone Tree, CO 80124, United States",80124.0,https://www.parkmeadows.com/en.html,4.5,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Park+Meadows/data=!4m7!3m6!1s0x876c85a4e8dc8ea3:0x92157a4eff35fc5f!8m2!3d39.562641!4d-104.876604!16s%2Fm%2F0vpsg1s!19sChIJo47c6KSFbIcRX_w1_056FZI
Colorado,Colorado,Retail Shop,Garage Sale Vintage,17206124308.0,,"1445 Larimer St Suite A, Denver, CO 80202, United States",80202.0,https://garagesalevintage.com/,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Garage+Sale+Vintage/data=!4m7!3m6!1s0x876c791380586d53:0x2e9969764fcd05ea!8m2!3d39.7481242!4d-104.9992138!16s%2Fg%2F11lqlmlgpx!19sChIJU21YgBN5bIcR6gXNT3ZpmS4
Colorado,Colorado,Retail Shop,Broadmoor Towne Center,,,"Broadmoor Town Center, 2250 Southgate Rd, Colorado Springs, CO 80906, United States",80906.0,https://google.com/url?q=https://business.google.com/website_shared/launch_bw.html?f=https://amzn.to/3RY43x8,4.3,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Broadmoor+Towne+Center/data=!4m7!3m6!1s0x87134496803fbc01:0x42c274f4255c486!8m2!3d38.8000373!4d-104.8190982!16s%2Fg%2F11fn041ctl!19sChIJAbw_gJZEE4cRhsRVQk8nLAQ
Colorado,Colorado,Retail Shop,Oriental Gifts,13033849888.0,,"14500 W Colfax Ave #521, Lakewood, CO 80401, United States",14500.0,http://www.simon.com/mall/Colorado-mills/stores,4.2,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Oriental+Gifts/data=!4m7!3m6!1s0x876b84683de5b31d:0x7930297b5a5b98a1!8m2!3d39.7309391!4d-105.1606986!16s%2Fg%2F1tj1sk_t!19sChIJHbPlPWiEa4cRoZhbWnspMHk
Colorado,Colorado,Retail Shop,Show of Hands,13033990201.0,,"200 Fillmore St Ste 101, Denver, CO 80206, United States",80206.0,http://showofhandsdenver.com/,4.8,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Show+of+Hands/data=!4m7!3m6!1s0x876c7e966286cd85:0x21915c2eac3fff7c!8m2!3d39.7197567!4d-104.9532153!16s%2Fg%2F1vbl81yx!19sChIJhc2GYpZ-bIcRfP8_rC5ckSE
Colorado,Colorado,Retail Shop,Bass Pro Shops,17203853600.0,,"7970 E Northfield Blvd, Denver, CO 80238, United States",80238.0,https://stores.basspro.com/us/co/denver/7970-northfield-blvd.html?y_source=1_MzAxMTU2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.5,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Bass+Pro+Shops/data=!4m7!3m6!1s0x876c7ba88305f47b:0xb1df183984cbe78!8m2!3d39.7810036!4d-104.8956766!16s%2Fg%2F1tf9yxq0!19sChIJe_QFg6h7bIcReL5MmIPxHQs
Colorado,Colorado,Retail Shop,Paykoc Imports - Wholesale and Retail Cash and Carry,18886572881.0,,"5733 Logan Ct, Denver, CO 80216, United States",80216.0,https://paykocimports.com/,4.8,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Paykoc+Imports+-+Wholesale+and+Retail+Cash+and+Carry/data=!4m7!3m6!1s0x876c79ca132919bb:0xe0fce418643224fb!8m2!3d39.8001681!4d-104.9814773!16s%2Fg%2F1v831ll3!19sChIJuxkpE8p5bIcR-yQyZBjk_OA
Colorado,Colorado,Retail Shop,Colorful Colorado,13038936127.0,,"821 16th St, Denver, CO 80202, United States",80202.0,,2.1,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Colorful+Colorado/data=!4m7!3m6!1s0x876c79ff26f8230b:0xb0c0a05ef1441a41!8m2!3d39.7464237!4d-104.993431!16s%2Fg%2F11p16g6q3p!19sChIJCyP4Jv95bIcRQRpE8V6gwLA
Colorado,Colorado,Retail Shop,Audubon Shopping Center,,,"2443 N Union Blvd, Colorado Springs, CO 80909, United States",80909.0,http://google.com/url?q=https://business.google.com/website_shared/launch_bw.html?f=https://amzn.to/3LAXyNL,4.0,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Audubon+Shopping+Center/data=!4m7!3m6!1s0x871345812d14d0f5:0xabe37574a089232c!8m2!3d38.8668234!4d-104.7930532!16s%2Fg%2F1tdgkqc8!19sChIJ9dAULYFFE4cRLCOJoHR146s
Colorado,Colorado,Retail Shop,Duluth Trading Company,17193557239.0,,"5318 N Nevada Ave, Colorado Springs, CO 80918, United States",80918.0,https://www.duluthtrading.com/locations/?StoreID=038&street-address=5318N.NevadaAve.&city=ColoradoSprings&srccode=WBGMB19,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Duluth+Trading+Company/data=!4m7!3m6!1s0x87134ff578a6f537:0x302ae6fdb97e434f!8m2!3d38.9059645!4d-104.8193234!16s%2Fg%2F11f5nkg8n6!19sChIJN_WmePVPE4cRT0N-uf3mKjA
Colorado,Colorado,Retail Shop,Colorado Plaza,,,"700-730 Colorado Blvd, Denver, CO 80206, United States",80206.0,http://colorado-plaza.edan.io/,4.3,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Colorado+Plaza/data=!4m7!3m6!1s0x876c7ea095fecdf1:0xe36f444331a29940!8m2!3d39.7278348!4d-104.9401833!16s%2Fg%2F11hdq8pvbs!19sChIJ8c3-laB-bIcRQJmiMUNEb-M
Colorado,Colorado,Retail Shop,Larimer Square,17208051973.0,,"1430 Larimer St, Denver, CO 80202, United States",80202.0,http://larimersquare.com/,4.5,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Larimer+Square/data=!4m7!3m6!1s0x876c78c56db41935:0x5ffd1c65311dbe8b!8m2!3d39.7477084!4d-104.999113!16s%2Fg%2F11g6bfs78p!19sChIJNRm0bcV4bIcRi74dMWUc_V8
Colorado,Colorado,Retail Shop,Backcountry Boulder | Retail Store,17206504487.0,,"1537 Pearl St #5432, Boulder, CO 80302, United States",80302.0,http://www.backcountry.com/,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Backcountry+Boulder+%7C+Retail+Store/data=!4m7!3m6!1s0x876beddfccf0d073:0x8b3790af195079a6!8m2!3d40.0190784!4d-105.2751585!16s%2Fg%2F11r9tvbwdr!19sChIJc9DwzN_ta4cRpnlQGa-QN4s
Colorado,Colorado,Retail Shop,Fjällräven Outlet - Castle Rock,17202740789.0,,"5050 Factory Shops Blvd #240, Castle Rock, CO 80108, United States",80108.0,https://www.fjallraven.com/us/en-us/store-locator/,4.4,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Fj%C3%A4llr%C3%A4ven+Outlet+-+Castle+Rock/data=!4m7!3m6!1s0x876c999478a0d709:0x7d82801312b7e498!8m2!3d39.4138912!4d-104.8726502!16s%2Fg%2F11c7477q28!19sChIJCdegeJSZbIcRmOS3EhOAgn0
Colorado,Colorado,Retail Shop,Colorado Antique Gallery,13037948100.0,,"5501 S Broadway #135, Littleton, CO 80121, United States",80121.0,http://www.coloradoantiquegallery.com/,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Colorado+Antique+Gallery/data=!4m7!3m6!1s0x876c81ab2e265583:0xb8c67e18f0c2ea63!8m2!3d39.6167611!4d-104.98945!16s%2Fg%2F1tx15vyz!19sChIJg1UmLquBbIcRY-rC8Bh-xrg
Colorado,Colorado,Retail Shop,Twenty Ninth Street,13034440722.0,,"1710 29th St, Boulder, CO 80301, United States",80301.0,https://www.twentyninthstreet.com/?utm_source=google&utm_medium=onlinesearch&utm_content=gmp_website_button&utm_campaign=yext,4.2,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Twenty+Ninth+Street/data=!4m7!3m6!1s0x876bedd08c3cc47f:0x715968ce2bbe24e6!8m2!3d40.0170531!4d-105.2552024!16s%2Fm%2F026khz8!19sChIJf8Q8jNDta4cR5iS-K85oWXE
Colorado,Colorado,Retail Shop,Alpine Outlets,17202604539.0,,"5065 Colorado Blvd, Denver, CO 80216, United States",80216.0,http://www.alpineoutlets.com/,5.0,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Alpine+Outlets/data=!4m7!3m6!1s0x876c7f2c21a2d7a5:0x9f47cf771847fa5b!8m2!3d39.7882247!4d-104.9415728!16s%2Fg%2F11sjfmnpwn!19sChIJpdeiISx_bIcRW_pHGHfPR58
Colorado,Colorado,Retail Shop,La Sportiva Retail Store Boulder,17202590135.0,,"2100 Broadway, Boulder, CO 80302, United States",80302.0,http://www.lasportivausa.com/,4.9,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/La+Sportiva+Retail+Store+Boulder/data=!4m7!3m6!1s0x876bedde884940d7:0x45a4a600ad313409!8m2!3d40.0192877!4d-105.2802725!16s%2Fg%2F1thl5x_c!19sChIJ10BJiN7ta4cRCTQxrQCmpEU
Colorado,Colorado,Retail Shop,The Village Center,,,"78491 US-40, Winter Park, CO 80482, United States",78491.0,,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/The+Village+Center/data=!4m7!3m6!1s0x876a34cdb42474d3:0x4f37789d30683536!8m2!3d39.9239564!4d-105.7863321!16s%2Fg%2F11j029k9r5!19sChIJ03QktM00aocRNjVoMJ14N08
Colorado,Colorado,Retail Shop,Enchanted Grounds,13034701010.0,,"8800 S Colorado Blvd, Highlands Ranch, CO 80126, United States",80126.0,https://enchantedgrounds.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_highlands_ranch,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Enchanted+Grounds/data=!4m7!3m6!1s0x876c838a278188ff:0xa5c7bf5434f602da!8m2!3d39.5571588!4d-104.9411264!16s%2Fg%2F1tjdrtwq!19sChIJ_4iBJ4qDbIcR2gL2NFS_x6U
Colorado,Colorado,Retail Shop,Colorado Swim Shop,13035452090.0,,"2525 Arapahoe Ave Unit C4, Boulder, CO 80302, United States",80302.0,http://www.coloradoswimshop.com/,4.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Colorado+Swim+Shop/data=!4m7!3m6!1s0x876bec297c2068df:0x246f83781166a909!8m2!3d40.0152774!4d-105.2626216!16s%2Fg%2F1td4_bm9!19sChIJ32ggfCnsa4cRCalmEXiDbyQ
Colorado,Colorado,Retail Shop,Paradies Shops,17196379497.0,,"Colorado Springs Airport, 7770 Milton E Proby Pkwy #47, Colorado Springs, CO 80916, United States",80916.0,,3.6,,,,,"retail shop in Colorado, USA",,,https://www.google.com/maps/place/Paradies+Shops/data=!4m7!3m6!1s0x871340d7dd52abb7:0x81b8b80ecb8b7ad1!8m2!3d38.7976763!4d-104.7006235!16s%2Fg%2F1trrdnh7!19sChIJt6tS3ddAE4cR0XqLyw64uIE
Connecticut,Connecticut,Retail Shop,BSC Store USA,12038748269.0,,"500 Bic Dr Ste 204, Milford, CT 06461, United States",6461.0,https://bscstoreusa.com/,4.9,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/BSC+Store+USA/data=!4m7!3m6!1s0x89e873450b85cf9f:0xac43747756b8e349!8m2!3d41.2189994!4d-73.0996287!16s%2Fg%2F11ph78ntbm!19sChIJn8-FC0Vz6IkRSeO4Vnd0Q6w
Connecticut,Connecticut,Retail Shop,Clinton Premium Outlets,18606640700.0,,"20 Killingworth Turnpike, Clinton, CT 06413, United States",6413.0,https://www.premiumoutlets.com/outlet/clinton,4.4,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Clinton+Premium+Outlets/data=!4m7!3m6!1s0x89e62f4e25a70adb:0xcd20c60fd13a8f31!8m2!3d41.2920121!4d-72.5341145!16s%2Fm%2F03m00n4!19sChIJ2wqnJU4v5okRMY860Q_GIM0
Connecticut,Connecticut,Retail Shop,Retail 101,,,"20 Constitution Blvd S, Shelton, CT 06484, United States",6484.0,https://www.retail101.com/,2.9,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Retail+101/data=!4m7!3m6!1s0x89e875002429060f:0x477cb939a034385f!8m2!3d41.2880097!4d-73.0838354!16s%2Fg%2F11whsjr_mp!19sChIJDwYpJAB16IkRXzg0oDm5fEc
Connecticut,Connecticut,Retail Shop,The Shops at Evergreen Walk,18604323398.0,,"501 Evergreen Way, South Windsor, CT 06074, United States",6074.0,https://www.theshopsatevergreenwalk.com/,4.4,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/The+Shops+at+Evergreen+Walk/data=!4m7!3m6!1s0x89e657c621929b57:0x20bfee4f2cf64bc9!8m2!3d41.8094486!4d-72.5561869!16s%2Fg%2F1tfz13zj!19sChIJV5uSIcZX5okRyUv2LE_uvyA
Connecticut,Connecticut,Retail Shop,Tanger Outlets Foxwoods,18603834340.0,,"455 Trolley Line Blvd, Mashantucket, CT 06338, United States",6338.0,https://www.tangeroutlet.com/foxwoods,4.4,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Tanger+Outlets+Foxwoods/data=!4m7!3m6!1s0x89e67585be54b039:0xfb1a0297965873d2!8m2!3d41.4749286!4d-71.9603698!16s%2Fg%2F11btt5dsw4!19sChIJObBUvoV15okR0nNYlpcCGvs
Connecticut,Connecticut,Retail Shop,Westbrook Outlets,18603998656.0,,"314 Flat Rock Pl, Westbrook, CT 06498, United States",6498.0,https://www.westbrookoutlets.com/,4.0,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Westbrook+Outlets/data=!4m7!3m6!1s0x89e624757adc5401:0xe836fc53522f92d2!8m2!3d41.2890071!4d-72.429369!16s%2Fg%2F1hc1x1vm6!19sChIJAVTcenUk5okR0pIvUlP8Nug
Connecticut,Connecticut,Retail Shop,Connecticut Post Mall,12033012240.0,,"1201 Boston Post Rd, Milford, CT 06460, United States",6460.0,http://www.shopconnecticutpostmall.com/,4.3,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Connecticut+Post+Mall/data=!4m7!3m6!1s0x89e87457962aeb21:0xda5c3289a1748ba7!8m2!3d41.2360074!4d-73.0355201!16zL20vMGY5N3c5!19sChIJIesqlld06IkRp4t0oYkyXNo
Connecticut,Connecticut,Retail Shop,Danbury Fair,12037433247.0,,"7 Backus Ave, Danbury, CT 06810, United States",6810.0,https://www.danburyfairmall.com/?utm_source=google&utm_medium=onlinesearch&utm_content=gmp_website_button&utm_campaign=yext,4.4,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Danbury+Fair/data=!4m7!3m6!1s0x89dd556e2772da1f:0x9fb64a4ff8e3b2da!8m2!3d41.3808668!4d-73.4814371!16s%2Fg%2F11bc58zjm1!19sChIJH9pyJ25V3YkR2rLj-E9Ktp8
Connecticut,Connecticut,Retail Shop,Joey'z Shopping Spree,12037545650.0,,"224 Chase Ave, Waterbury, CT 06704, United States",6704.0,http://joeyzshopping.com/,4.2,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Joey%27z+Shopping+Spree/data=!4m7!3m6!1s0x89e7c08e98d7b921:0x69dc3c6b3af76ea0!8m2!3d41.5827145!4d-73.0308892!16s%2Fg%2F1tggpnvz!19sChIJIbnXmI7A54kRoG73Oms83Gk
Connecticut,Connecticut,Retail Shop,Mitchells,12032275165.0,,"670 Post Rd E, Westport, CT 06880, United States",6880.0,http://www.mitchells.com/,4.5,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Mitchells/data=!4m7!3m6!1s0x89e81b0bc1adb29b:0x31f22c365da6fca4!8m2!3d41.1377792!4d-73.3433095!16s%2Fg%2F1tmpw_wq!19sChIJm7KtwQsb6IkRpPymXTYs8jE
Connecticut,Connecticut,Retail Shop,Connecticut Uniform,12035739898.0,,"567 Watertown Ave, Waterbury, CT 06708, United States",6708.0,http://ctuniform.com/,4.7,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Connecticut+Uniform/data=!4m7!3m6!1s0x89e7c049146fb8ed:0xc3197218671f36ee!8m2!3d41.5671341!4d-73.0613291!16s%2Fg%2F1tgcbjxh!19sChIJ7bhvFEnA54kR7jYfZxhyGcM
Connecticut,Connecticut,Retail Shop,Retro Brand Team Store,,,"231 Trumbull St, Hartford, CT 06103, United States",6103.0,,,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Retro+Brand+Team+Store/data=!4m7!3m6!1s0x89e6530050d4052d:0xe578ca9a3c2d0eed!8m2!3d41.7680516!4d-72.6758305!16s%2Fg%2F11w3d0yqn5!19sChIJLQXUUABT5okR7Q4tPJrKeOU
Connecticut,Connecticut,Retail Shop,Willow & Birch,12034216669.0,,"40 Wall St, Madison, CT 06443, United States",6443.0,http://willowandbirchhome.com/,4.8,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Willow+%26+Birch/data=!4m7!3m6!1s0x89e6294718842aa9:0xf64cf77695a10898!8m2!3d41.2809968!4d-72.5938796!16s%2Fg%2F11g8qcw932!19sChIJqSqEGEcp5okRmAihlXb3TPY
Connecticut,Connecticut,Retail Shop,Aéropostale,12034060172.0,,"100 Greyrock Pl D113, Stamford, CT 06901, United States",6901.0,https://stores.aeropostale.com/ct/stamford/100-grey-rock-place?utm_source=google&utm_medium=organic&utm_campaign=local,4.3,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/A%C3%A9ropostale/data=!4m7!3m6!1s0x89c2a1e78bd0ed3f:0x5741b102f745a498!8m2!3d41.0526072!4d-73.5371486!16s%2Fg%2F1vcq8j6z!19sChIJP-3Qi-ehwokRmKRF9wKxQVc
Connecticut,Connecticut,Retail Shop,J. Seitz & Co.,18608680119.0,,"9 E Shore Rd, New Preston, CT 06777, United States",6777.0,http://www.jseitz.com/,4.5,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/J.+Seitz+%26+Co./data=!4m7!3m6!1s0x89e78c8ee77c3d3d:0x2bc202959e4eeb00!8m2!3d41.6760035!4d-73.3557035!16s%2Fg%2F1td0bz9t!19sChIJPT18546M54kRAOtOnpUCwis
Connecticut,Connecticut,Retail Shop,Burlington,12035970388.0,,"185 Union St, Waterbury, CT 06706, United States",6706.0,https://stores.burlington.com/ct/waterbury/480/?utm_source=google&utm_medium=organic&utm_campaign=maps,4.0,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Burlington/data=!4m7!3m6!1s0x89e7c11a8c2980c3:0xf6b369f9305b27b1!8m2!3d41.553494!4d-73.0342461!16s%2Fg%2F1w6_pvqy!19sChIJw4ApjBrB54kRsSdbMPlps_Y
Connecticut,Connecticut,Retail Shop,Stratford Antique Center,12033787754.0,,"400 Honeyspot Rd, Stratford, CT 06615, United States",6615.0,http://www.stratfordantique.com/,4.6,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Stratford+Antique+Center/data=!4m7!3m6!1s0x89e80dadbfee83af:0xfadee74d0551a447!8m2!3d41.1795155!4d-73.145318!16s%2Fg%2F1tfvj75j!19sChIJr4Puv60N6IkRR6RRBU3n3vo
Connecticut,Connecticut,Retail Shop,Nature's Goods,12035772000.0,,"860 Straits Turnpike, Middlebury, CT 06762, United States",6762.0,http://www.naturesgoodsmarket.com/,3.3,,,,,"retail shop in Connecticut, USA",,,https://www.google.com/maps/place/Nature%27s+Goods/data=!4m7!3m6!1s0x89e7c1fdaea9d7c5:0x9a5fa6327c35c84f!8m2!3d41.5332051!4d-73.0852084!16s%2Fg%2F1hc0w1b5k!19sChIJxdeprv3B54kRT8g1fDKmX5o
