State,Category,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Texas,Auto Body Shop,"auto body shop in Texas, USA",The Body Shop Collision Repair,"430 Business Park Drive, Prosper, TX 75078, United States",+19723465150,http://thebodyshoptx.com/,4.6,,https://www.google.com/maps/place/The+Body+Shop+Collision+Repair/data=!4m7!3m6!1s0x864c3f41ad97447f:0x4d27aeddcf21dba0!8m2!3d33.2324103!4d-96.8159117!16s%2Fg%2F11b7vzgwby!19sChIJf0SXrUE_TIYRoNshz92uJ00
Texas,Auto Body Shop,"auto body shop in Texas, USA",Hunter Body Works,"3088 W Washington St, Stephenville, TX 76401, United States",+12549682886,http://www.hunterbodyworks.com/,4.9,,https://www.google.com/maps/place/Hunter+Body+Works/data=!4m7!3m6!1s0x8651b6fa711893a9:0xb39764249e717115!8m2!3d32.1979103!4d-98.252922!16s%2Fg%2F11b6dpxh6j!19sChIJqZMYcfq2UYYRFXFxniRkl7M
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas T Paint & Body,"2902 W Main St, Atlanta, TX 75551, United States",+19037968398,,4.8,,https://www.google.com/maps/place/Texas+T+Paint+%26+Body/data=!4m7!3m6!1s0x863425d25269f209:0x84bdec9797cacb34!8m2!3d33.1024261!4d-94.2115939!16s%2Fg%2F1tjfbmwx!19sChIJCfJpUtIlNIYRNMvKl5fsvYQ
Texas,Auto Body Shop,"auto body shop in Texas, USA",Hance's Uptown Collision Center,"1201 E Plano Pkwy, Plano, TX 75074, United States",+14698409377,https://www.hanceauto.com/,4.8,,https://www.google.com/maps/place/Hance%27s+Uptown+Collision+Center/data=!4m7!3m6!1s0x864c199670980641:0xb982edc7a9206022!8m2!3d33.0077285!4d-96.6967544!16s%2Fg%2F11j8k6gtjq!19sChIJQQaYcJYZTIYRImAgqcftgrk
Texas,Auto Body Shop,"auto body shop in Texas, USA",Maaco Auto Body Shop & Painting,"16040 Central Commerce Dr, Pflugerville, TX 78660, United States",+15122534928,https://www.maaco.com/locations/tx/pflugerville-12952/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,4.7,,https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x8644cf67027ba5e9:0x4eae36d9371f3592!8m2!3d30.453906!4d-97.657418!16s%2Fg%2F11nn26jd1b!19sChIJ6aV7AmfPRIYRkjUfN9k2rk4
Texas,Auto Body Shop,"auto body shop in Texas, USA",Stonewall Body Shop,"14407 US-290, Stonewall, TX 78671, United States",+18306445575,http://www.stonewallbodyshop.com/,4.6,,https://www.google.com/maps/place/Stonewall+Body+Shop/data=!4m7!3m6!1s0x865b97fead0190d1:0x4c2b6bd8e782d934!8m2!3d30.235468!4d-98.6651849!16s%2Fg%2F1tdd12yq!19sChIJ0ZABrf6XW4YRNNmC59hrK0w
Texas,Auto Body Shop,"auto body shop in Texas, USA",Car Body Repair by Car Body Club,"6307 Washington Ave unit B, Houston, TX 77007, United States",+18324443005,http://www.carbodyclub.com/,4.9,,https://www.google.com/maps/place/Car+Body+Repair+by+Car+Body+Club/data=!4m7!3m6!1s0x8640c7c3c423f60d:0xda903f806593725f!8m2!3d29.7733996!4d-95.4255074!16s%2Fg%2F11vlm2_0vh!19sChIJDfYjxMPHQIYRX3KTZYA_kNo
Texas,Auto Body Shop,"auto body shop in Texas, USA",Touch Up Auto Body,"800 Peach St, Arlington, TX 76011, United States",+19562465407,https://www.touchupbodyshop.com/,4.9,,https://www.google.com/maps/place/Touch+Up+Auto+Body/data=!4m7!3m6!1s0x864e875bbc908e7f:0x2cb5388947d2b366!8m2!3d32.7446252!4d-97.0980475!16s%2Fg%2F11mtfhhyfr!19sChIJf46QvFuHToYRZrPSR4k4tSw
Texas,Auto Body Shop,"auto body shop in Texas, USA",Maaco Auto Body Shop & Painting,"1010 Franklin Ave, Waco, TX 76701, United States",+12543008987,https://www.maaco.com/locations/tx/waco-11017/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,4.6,,https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x864f824cd19831e5:0xf21b243a5e6828f6!8m2!3d31.5513875!4d-97.1355933!16s%2Fg%2F1td8zjqt!19sChIJ5TGY0UyCT4YR9ihoXjokG_I
Texas,Auto Body Shop,"auto body shop in Texas, USA",Justin's Collision “TEXAS”,"3675 Co Rd 255, Stephenville, TX 76401, United States",+12544851823,https://www.facebook.com/share/17KsM7ZDux/?mibextid=wwXIfr,5.0,,https://www.google.com/maps/place/Justin%27s+Collision+%E2%80%9CTEXAS%E2%80%9D/data=!4m7!3m6!1s0x8651b3fb0ffa6b7b:0xc1a95fc2571fb48b!8m2!3d32.1714759!4d-98.2302534!16s%2Fg%2F11c2lydjlp!19sChIJe2v6D_uzUYYRi7QfV8JfqcE
Texas,Auto Body Shop,"auto body shop in Texas, USA",Advantage Auto Body,"401 Texas Ave, Round Rock, TX 78664, United States",+15128842233,,4.8,,https://www.google.com/maps/place/Advantage+Auto+Body/data=!4m7!3m6!1s0x8644d17417769b5b:0x6d51cdd57029096d!8m2!3d30.530354!4d-97.6820832!16s%2Fg%2F11v3mdwwhb!19sChIJW5t2F3TRRIYRbQkpcNXNUW0
Texas,Auto Body Shop,"auto body shop in Texas, USA",Maaco Auto Body Shop & Painting,"10200 N Lamar Blvd, Austin, TX 78753, United States",+15124817280,https://www.maaco.com/locations/tx/austin-11806/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,4.2,,https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x8644c95e07ced53d:0x47d07742815fa250!8m2!3d30.3712079!4d-97.6931481!16s%2Fg%2F1tcys6nh!19sChIJPdXOB17JRIYRUKJfgUJ30Ec
Texas,Auto Body Shop,"auto body shop in Texas, USA",East Texas Collision Center,"2071 LOOP 500 East, Center, TX 75935, United States",+19365984745,,4.6,,https://www.google.com/maps/place/East+Texas+Collision+Center/data=!4m7!3m6!1s0x86376f71233e1043:0x7fb67f4d8db2a087!8m2!3d31.7821331!4d-94.1560134!16s%2Fg%2F11j1f4l4h6!19sChIJQxA-I3FvN4YRh6CyjU1_tn8
Texas,Auto Body Shop,"auto body shop in Texas, USA",LATINOS AUTO BODY REPAIR,"8922 Karens Corner, Alvarado, TX 76009, United States",+12392340477,,5.0,,https://www.google.com/maps/place/LATINOS+AUTO+BODY+REPAIR/data=!4m7!3m6!1s0x864e6118df343499:0x7cb77b49b205527a!8m2!3d32.4720327!4d-97.1615738!16s%2Fg%2F11g0g_yhph!19sChIJmTQ03xhhToYRelIFskl7t3w
Texas,Auto Body Shop,"auto body shop in Texas, USA",Big Country Collision,"5234 N 3rd St, Abilene, TX 79603, United States",+13256924799,http://bigcountrycollision.com/,4.8,,https://www.google.com/maps/place/Big+Country+Collision/data=!4m7!3m6!1s0x86568ee9087d33f5:0x8c6b7342d9b6ebe6!8m2!3d32.4571382!4d-99.7871738!16s%2Fg%2F1v_snnbb!19sChIJ9TN9COmOVoYR5uu22UJza4w
