State,City,Category,Business Name,Phone,Email,Address,Zip Code,Website,Rating,Reviews,Business Hours,Business Status,Google Categories,Search Keyword,Search Latitude,Search Longitude,Place URL
Tennessee,Nashville,Tyre Shop,Express Tires Repair Shop,,,"1112 Bell Rd, Antioch, TN 37013, United States",37013.0,,4.1,,,Open,Auto repair shop,tyre shop,36.112277,-86.774298,https://www.google.com/maps/place/Express+Tires+Repair+Shop/data=!4m7!3m6!1s0x88646e0047f3ffff:0xd005c4a58fe15749!8m2!3d36.0444494!4d-86.6629557!16s%2Fg%2F11fll672c8!19sChIJ___zRwBuZIgRSVfhj6XEBdA
Tennessee,Nashville,Tyre Shop,Mobile Tire Solutions (MTS),16156997171.0,,"3769 Murfreesboro Pike, Antioch, TN 37013, United States",37013.0,http://nashvillemobiletires.com/,,,,,,tyre shop,36.112277,-86.774298,https://www.google.com/maps/place/Mobile+Tire+Solutions+%28MTS%29/data=!4m7!3m6!1s0x886465b81d2d9ab5:0xf0590582eeadd832!8m2!3d36.0432133!4d-86.6076437!16s%2Fg%2F11vqv7rgl8!19sChIJtZotHbhlZIgRMtit7oIFWfA
Tennessee,Nashville,Tyre Shop,Tire Discounters,16153098044.0,,"207 Wilson Pike Cir, Brentwood, TN 37027, United States",37027.0,https://tirediscounters.com/pages/locations/brentwood-tn?y_source=1_Mzc3ODM5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,,Open · Closes 6 PM · See more hours,Open,Tire shop,tyre shop,36.112277,-86.774298,https://www.google.com/maps/place/Tire+Discounters/data=!4m7!3m6!1s0x88647b26f368cb69:0x9a95a9efd89671e8!8m2!3d36.0324944!4d-86.7855281!16s%2Fg%2F11b6gnc9pn!19sChIJacto8yZ7ZIgR6HGW2O-plZo
Tennessee,Nashville,Tyre Shop,Firestone Complete Auto Care,16159538343.0,,"2421 Murfreesboro Pike, Nashville, TN 37217, United States",37217.0,https://www.firestonecompleteautocare.com/tennessee/nashville/2421-murfreesboro-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,4.1,,,Open,Tire shop,tyre shop,36.112277,-86.774298,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88646dcc729650b5:0xb6e13d5d054fc3f8!8m2!3d36.0805848!4d-86.64622!16s%2Fg%2F1tql5h_d!19sChIJtVCWcsxtZIgR-MNPBV094bY
Tennessee,Nashville,Tyre Shop,Musa Tyre Traders,3335301263.0,musatyretraders@gmail.com,"Ali Nawaz Chowk, Chaklala Rd, opp. NAB, Chah Sultan, Tehmasipabad, 46000, Pakistan",46000.0,http://www.facebook.com/musatyretraders,4.1,,,Open,Tire shop,tyre shop,36.112277,-86.774298,https://www.google.com/maps/place/Musa+Tyre+Traders/data=!4m7!3m6!1s0x38df94c9ff5d9f6b:0x984544f2ee54df61!8m2!3d33.6179375!4d73.0818125!16s%2Fg%2F12mkzjb0m!19sChIJa59d_8mU3zgRYd9U7vJERZg
Tennessee,Nashville,Tyre Shop,Sam's Club,16158349092.0,,"1300 Antioch Pike, Nashville, TN 37211, United States",37211.0,https://www.samsclub.com/club/8294-nashville-tn,4.0,,Open · Closes 8 PM · See more hours,Open,Warehouse club,tire store,36.112277,-86.774298,https://www.google.com/maps/place/Sam%27s+Club/data=!4m7!3m6!1s0x88646e580a605321:0xf5650c016b09062c!8m2!3d36.086834!4d-86.690363!16s%2Fg%2F1tflgzdf!19sChIJIVNgClhuZIgRLAYJawEMZfU
Tennessee,Nashville,Tyre Shop,Midas,16159881432.0,,"4015 Nolensville Pk, Nashville, TN 37211, United States",37211.0,https://www.midas.com/store/tn/nashville/4015-nolensville-pike-37211/?shopnum=3621&utm_source=google&utm_medium=organic&utm_campaign=gbp,,,,,,tire store,36.112277,-86.774298,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88646f9c6b0dbbed:0xccb3b850aa50dcba!8m2!3d36.0839406!4d-86.7281071!16s%2Fg%2F1tkmn8z0!19sChIJ7bsNa5xvZIgRutxQqlC4s8w
Tennessee,Nashville,Tyre Shop,Best Auto Repair,16158348566.0,,"4719 Nolensville Pk, Nashville, TN 37211, United States",37211.0,,4.9,,,Open,Auto repair shop,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Best+Auto+Repair/data=!4m7!3m6!1s0x88646f4f2d020c13:0x4f15f67af5b0bbd4!8m2!3d36.0668988!4d-86.7184613!16s%2Fg%2F11kl2myh_7!19sChIJEwwCLU9vZIgR1Luw9Xr2FU8
Tennessee,Nashville,Tyre Shop,Anderson Brothers Automotive Repair,16152696664.0,,"5205 Alabama Ave, Nashville, TN 37209, United States",37209.0,,5.0,,,Open,Auto repair shop,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Anderson+Brothers+Automotive+Repair/data=!4m7!3m6!1s0x88646159d27b7255:0x5f06f82830399f25!8m2!3d36.1526979!4d-86.8504247!16s%2Fg%2F11vrt0m36h!19sChIJVXJ70llhZIgRJZ85MCj4Bl8
Tennessee,Nashville,Tyre Shop,Auto Repair Center,,autorepaircenternashville@gmail.com,"2408 Nolensville Pk, Nashville, TN 37211, United States",37211.0,http://www.autorepaircenternashville.com/,,,,,,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Auto+Repair+Center/data=!4m7!3m6!1s0x886465f05b8e9583:0xedd1cbe3105fd17b!8m2!3d36.119876!4d-86.749172!16s%2Fg%2F1vm7c5q1!19sChIJg5WOW_BlZIgRe9FfEOPL0e0
Tennessee,Nashville,Tyre Shop,Essy Auto Service LLC,16155961107.0,,"4717 Nolensville Pk, Nashville, TN 37211, United States",37211.0,http://essyauto.com/,4.8,,Open · Closes 5 PM · See more hours,Open,Auto repair shop,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Essy+Auto+Service+LLC/data=!4m7!3m6!1s0x88646fdb22b0ec13:0xdb0cc3c3b7e9dbfa!8m2!3d36.0671512!4d-86.7187242!16s%2Fg%2F1vfn7c_5!19sChIJE-ywIttvZIgR-tvpt8PDDNs
Tennessee,Nashville,Tyre Shop,Lance's Foreign Auto Repair,16159645088.0,,"313 Wilhagan Rd, Nashville, TN 37217, United States",37217.0,,4.6,,,Open,Auto repair shop,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Lance%27s+Foreign+Auto+Repair/data=!4m7!3m6!1s0x886465dd00efd7bd:0x532421a2c9bbeb3d!8m2!3d36.1344022!4d-86.7192772!16s%2Fg%2F1pwft5cf_!19sChIJvdfvAN1lZIgRPeu7yaIhJFM
Tennessee,Nashville,Tyre Shop,German Motorworks,16153833361.0,,"651 Thompson Ln, Nashville, TN 37204, United States",37204.0,https://germanmotorworksnashville.com/,,,,,,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/German+Motorworks/data=!4m7!3m6!1s0x88646113b24b4499:0x31bdfa3e0f5e5c62!8m2!3d36.1106303!4d-86.7565124!16s%2Fg%2F11bwzmmrzt!19sChIJmURLshNhZIgRYlxeDz76vTE
Tennessee,Nashville,Tyre Shop,Larry's Auto & Tire,16153330055.0,,"3600 Nolensville Pk, Nashville, TN 37211, United States",37211.0,http://larrysautonashville.com/,4.4,,,Open,Auto repair shop,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Larry%27s+Auto+%26+Tire/data=!4m7!3m6!1s0x88646f00519f2c6d:0xc12283d7a3603daf!8m2!3d36.0976117!4d-86.7380238!16s%2Fg%2F11w4gbyp99!19sChIJbSyfUQBvZIgRrz1go9eDIsE
Tennessee,Nashville,Tyre Shop,Automotive RX,16158911613.0,,"3813 Nolensville Pk, Nashville, TN 37211, United States",37211.0,https://automotiverx.com/,4.8,,,Open,Auto repair shop,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Automotive+RX/data=!4m7!3m6!1s0x88646f6251b01a9b:0xcda86f675ea14f13!8m2!3d36.087238!4d-86.731082!16s%2Fg%2F11scspnmvy!19sChIJmxqwUWJvZIgRE0-hXmdvqM0
Tennessee,Nashville,Tyre Shop,S & J Complete Auto,16153311021.0,,"624 Murfreesboro Pike, Nashville, TN 37210, United States",37210.0,http://sandjcompleteauto.com/,,,,,,auto tire shop,36.112277,-86.774298,https://www.google.com/maps/place/S+%26+J+Complete+Auto/data=!4m7!3m6!1s0x886468a85dde4d8b:0x7c8753efe4672979!8m2!3d36.1414831!4d-86.7393459!16s%2Fg%2F1262ppvgg!19sChIJi03eXahoZIgReSln5O9Th3w
Tennessee,Nashville,Tyre Shop,Solideal USA Tire,18008528473.0,,"719 Space Park S Dr, Nashville, TN 37211, United States",37211.0,,4.8,,,Open,Tire shop,tire service,36.112277,-86.774298,https://www.google.com/maps/place/Solideal+USA+Tire/data=!4m7!3m6!1s0x88646f1afa6d31e3:0x4495e5ad333a82bd!8m2!3d36.1016421!4d-86.7090644!16s%2Fg%2F1td0z66_!19sChIJ4zFt-hpvZIgRvYI6M63llUQ
Tennessee,Nashville,Tyre Shop,ATD,16153333000.0,,"521 Harding Industrial Dr, Nashville, TN 37211, United States",37211.0,https://www.atd.com/,4.1,,,Open,Distribution service,tire service,36.112277,-86.774298,https://www.google.com/maps/place/ATD/data=!4m7!3m6!1s0x88646efc5ef88da9:0xed5ed42e99c39fff!8m2!3d36.0939101!4d-86.6953864!16s%2Fg%2F1vn_zpsr!19sChIJqY34XvxuZIgR_5_DmS7UXu0
Tennessee,Nashville,Tyre Shop,Kennedy Performance Center,16158647110.0,,"218 Space Park S Dr, Nashville, TN 37211, United States",37211.0,http://www.kennedyperformancecenter.com/,5.0,,,Open,Auto repair shop,tire service,36.112277,-86.774298,https://www.google.com/maps/place/Kennedy+Performance+Center/data=!4m7!3m6!1s0x88646f5f750f2d83:0x947cee37c41ef5ca!8m2!3d36.0970752!4d-86.7047195!16s%2Fg%2F11c59vyfgz!19sChIJgy0PdV9vZIgRyvUexDfufJQ
Tennessee,Nashville,Tyre Shop,Cars & Service,16159152531.0,,"2198 Nolensville Pk, Nashville, TN 37211, United States",37211.0,,5.0,,,Open,Car repair and maintenance service,tire service,36.112277,-86.774298,https://www.google.com/maps/place/Cars+%26+Service/data=!4m7!3m6!1s0x88646521b8326337:0xb39a32b75c2bb3e2!8m2!3d36.1263111!4d-86.7524209!16s%2Fg%2F11rzpkqtrt!19sChIJN2MyuCFlZIgR4rMrXLcymrM
Tennessee,Nashville,Tyre Shop,BMW of Nashville - Nashville Service & Repair Facility,16152570337.0,,"4040 Armory Oaks Dr, Nashville, TN 37204, United States",37204.0,https://www.bmwofnashville.com/auto-repair-car-service-center-nashville-tn.htm?utm_source=google&utm_campaign=GoogleLocalListingService&utm_medium=organic,4.6,,,Open,Auto repair shop,tire service,36.112277,-86.774298,https://www.google.com/maps/place/BMW+of+Nashville+-+Nashville+Service+%26+Repair+Facility/data=!4m7!3m6!1s0x8864656534a5a30b:0x62cdc7b015d27fa3!8m2!3d36.1048654!4d-86.7606335!16s%2Fg%2F11j8s3vs2x!19sChIJC6OlNGVlZIgRo3_SFbDHzWI
Tennessee,Nashville,Tyre Shop,L.A.W. Inc,16152972943.0,,"3801 Charlotte Ave, Nashville, TN 37209, United States",37209.0,https://www.lawautorepair.com/,4.3,,,Open,Auto repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/L.A.W.+Inc/data=!4m7!3m6!1s0x8864614895da3be5:0xa0135256476e674d!8m2!3d36.1521836!4d-86.8311042!16s%2Fg%2F1tjypfxd!19sChIJ5TvalUhhZIgRTWduR1ZSE6A
Tennessee,Nashville,Tyre Shop,Castoro Garage,16158574722.0,reid@castoro.com,"1814 Nolensville Pk, Nashville, TN 37210, United States",37210.0,http://castoro.com/,5.0,,,Open,Car repair and maintenance service,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/Castoro+Garage/data=!4m7!3m6!1s0x88646703dc31be3d:0x2f8bc463134365ff!8m2!3d36.1351679!4d-86.7592853!16s%2Fg%2F11kpd1j62s!19sChIJPb4x3ANnZIgR_2VDE2PEiy8
Tennessee,Nashville,Tyre Shop,Rennstahl,16157777100.0,,"1128 4th Ave S, Nashville, TN 37210, United States",37210.0,https://rennstahl.com/,4.9,,,Open,Auto repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/Rennstahl/data=!4m7!3m6!1s0x8864678426512ddf:0x65836bb2da969c98!8m2!3d36.1456024!4d-86.7667801!16s%2Fg%2F11x63yvjg6!19sChIJ3y1RJoRnZIgRmJyW2rJrg2U
Tennessee,Nashville,Tyre Shop,AUTO CENTER INC,16152387042.0,,"3730 Nolensville Pk, Nashville, TN 37211, United States",37211.0,https://autocentertn.com/,4.3,,,Open,Car dealer,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/AUTO+CENTER+INC/data=!4m7!3m6!1s0x88646f796aa4a61f:0x5a3b9c3fa23492be!8m2!3d36.0926731!4d-86.7352972!16s%2Fg%2F11c0qxmc4t!19sChIJH6akanlvZIgRvpI0oj-cO1o
Tennessee,Nashville,Tyre Shop,American Auto Care,16153130000.0,,"4696 Nolensville Pk, Nashville, TN 37211, United States",37211.0,,4.8,,,Open,Auto repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/American+Auto+Care/data=!4m7!3m6!1s0x88646fbfa813d4c7:0x384bb67c80e42739!8m2!3d36.0686397!4d-86.7190207!16s%2Fg%2F1vl9s6wk!19sChIJx9QTqL9vZIgROSfkgHy2Szg
Tennessee,Nashville,Tyre Shop,EurWerks,16158648871.0,,"4203 Charlotte Ave, Nashville, TN 37209, United States",37209.0,http://www.eurwerks.com/,,,,,,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/EurWerks/data=!4m7!3m6!1s0x88646141493a7383:0x336287f1435d524a!8m2!3d36.1519456!4d-86.8378159!16s%2Fg%2F1pp2tvlx0!19sChIJg3M6SUFhZIgRSlJdQ_GHYjM
Tennessee,Nashville,Tyre Shop,Limon Auto Repair,16152408828.0,,"1511 4th Ave S, Nashville, TN 37210, United States",37210.0,,3.9,,,Open,Auto repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/Limon+Auto+Repair/data=!4m7!3m6!1s0x88646673563e978f:0x3a8b3c0989a6a12!8m2!3d36.1380241!4d-86.7623933!16s%2Fg%2F11rc1sq64q!19sChIJj5c-VnNmZIgREmqamMCzqAM
Tennessee,Nashville,Tyre Shop,"Roberts Mobile Mechanics | Mobile Auto Repair and Mobile Mechanic in Nashville, TN",16153941831.0,,"504 Raymond St, Nashville, TN 37211, United States",37211.0,https://www.robertsmobilemechanics.com/?utm_source=GBP_listing&utm_medium=Digital_Domination,,,,,,tire repair shop,36.112277,-86.774298,"https://www.google.com/maps/place/Roberts+Mobile+Mechanics+%7C+Mobile+Auto+Repair+and+Mobile+Mechanic+in+Nashville,+TN/data=!4m7!3m6!1s0x88646587d6b0ab1b:0xd80feef710e86f2b!8m2!3d36.1499448!4d-86.8265204!16s%2Fg%2F1tnpg516!19sChIJG6uw1odlZIgRK2_oEPfuD9g"
Tennessee,Nashville,Tyre Shop,Nashville Motorcycle Repair (Vintage and Ural),,repair@nashvillemotorcyclerepair.com,"30 Cleveland Ave, Nashville, TN 37210, United States",37210.0,http://www.nashvillemotorcyclerepair.com/,4.9,,,Open,Motorcycle repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/Nashville+Motorcycle+Repair+%28Vintage+and+Ural%29/data=!4m7!3m6!1s0x8864666757bb9e21:0xe8abda658d8b7dac!8m2!3d36.139992!4d-86.742244!16s%2Fg%2F1tjfb_fl!19sChIJIZ67V2dmZIgRrH2LjWXaq-g
Tennessee,Nashville,Tyre Shop,MP Dent and Scratch,12137069073.0,,"112 Glenrose Ave, Nashville, TN 37210, United States",37210.0,http://mpsdllc.com/,4.8,,,Open,Auto body shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/MP+Dent+and+Scratch/data=!4m7!3m6!1s0x886465e4b0182ec1:0x996515c3a01d8970!8m2!3d36.1255248!4d-86.7421678!16s%2Fg%2F11snnn16y4!19sChIJwS4YsORlZIgRcIkdoMMVZZk
Tennessee,Nashville,Tyre Shop,West Power Services,16157426195.0,,"902 Murfreesboro Pike, Nashville, TN 37217, United States",37217.0,http://westpowerservices.com/our-locations/902-murfreesboro-pike-nashville-tn-37217//?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.8,,,Open,Truck repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/West+Power+Services/data=!4m7!3m6!1s0x88646f334fa63a11:0xdfc7aa061138780a!8m2!3d36.1306948!4d-86.7153805!16s%2Fg%2F11s7p51gx3!19sChIJETqmTzNvZIgRCng4EQaqx98
Tennessee,Nashville,Tyre Shop,LLANTERA TEAM LATINO LLC,16156069557.0,,"4406 J J Watson Ave, Nashville, TN 37211, United States",37211.0,,4.6,,,Open,Auto repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/LLANTERA+TEAM+LATINO+LLC/data=!4m7!3m6!1s0x88646fd8e1745c45:0xd3100d72b6304cf3!8m2!3d36.0721242!4d-86.7249959!16s%2Fg%2F11sv9xyb6f!19sChIJRVx04dhvZIgR80wwtnINENM
Tennessee,Nashville,Tyre Shop,CCC Auto Electric and Repair,16156498797.0,,"2704 Grandview Ave, Nashville, TN 37211, United States",37211.0,,4.2,,,Open,Mechanic,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/CCC+Auto+Electric+and+Repair/data=!4m7!3m6!1s0x886465843d75a79d:0xda30297030526435!8m2!3d36.1139225!4d-86.747774!16s%2Fg%2F11b63vpftg!19sChIJnad1PYRlZIgRNWRSMHApMNo
Tennessee,Nashville,Tyre Shop,Firestone Direct,16156693888.0,,,,https://www.firestonedirect.com/service-area/mobile-mechanic-nashville-tennessee?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,5.0,,,Open,Car repair and maintenance service,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/Firestone+Direct/data=!4m7!3m6!1s0x88646f6009459487:0x1122614dc81be495!8m2!3d36.0120334!4d-86.614974!16s%2Fg%2F11lgywlr1t!19sChIJh5RFCWBvZIgRleQbyE1hIhE
Tennessee,Nashville,Tyre Shop,Ready Auto Sales & Repair,16154248017.0,,"1038 4th Ave S, Nashville, TN 37210, United States",37210.0,https://readyautosales.lovable.app/,4.2,,,Open,Auto repair shop,tire repair shop,36.112277,-86.774298,https://www.google.com/maps/place/Ready+Auto+Sales+%26+Repair/data=!4m7!3m6!1s0x8864666e94b98783:0x224500bef673f2db!8m2!3d36.147462!4d-86.767985!16s%2Fg%2F1tdh00kn!19sChIJg4e5lG5mZIgR2_Jz9r4ARSI
Tennessee,Nashville,Tyre Shop,Five O Five Alignment,16153600888.0,,"656 Spence Ln, Nashville, TN 37217, United States",37217.0,,4.0,,,Open,Wheel alignment service,wheel and tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Five+O+Five+Alignment/data=!4m7!3m6!1s0x886466676ef22551:0xd35c13a6a2d6a7a5!8m2!3d36.1390181!4d-86.7240885!16s%2Fg%2F1td2653y!19sChIJUSXybmdmZIgRpafWoqYTXNM
Tennessee,Nashville,Tyre Shop,Tire Discounters Warehouse,16158487728.0,,"8060 Centerpointe Wy, La Vergne, TN 37086, United States",37086.0,https://tirediscounters.com/home?y_source=1_Mzc3ODQwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,,,,,commercial tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Tire+Discounters+Warehouse/data=!4m7!3m6!1s0x8863f8362bd88be9:0x85d7ed3ed19e11b7!8m2!3d35.9947225!4d-86.6060013!16s%2Fg%2F11bv5v9znh!19sChIJ6YvYKzb4Y4gRtxGe0T7t14U
Tennessee,Nashville,Tyre Shop,M & A Tire Shop,16157932270.0,,"208 Stones River Rd, La Vergne, TN 37086, United States",37086.0,,4.8,,,Open,Tire shop,commercial tire shop,36.112277,-86.774298,https://www.google.com/maps/place/M+%26+A+Tire+Shop/data=!4m7!3m6!1s0x88640d568f5f5e07:0x65be855a9bc8abff!8m2!3d36.020096!4d-86.5714546!16s%2Fg%2F11f5lv9q01!19sChIJB15fj1YNZIgR_6vIm1qFvmU
Tennessee,Nashville,Tyre Shop,Best One Tire And Service,16153692145.0,,"4212 Northstar Dr, Murfreesboro, TN 37129, United States",37129.0,https://www.sstire.com/commercial/?utm_source=google&utm_medium=organic&utm_campaign=GMB,4.1,,,Open,Tire shop,commercial tire shop,36.112277,-86.774298,https://www.google.com/maps/place/Best+One+Tire+And+Service/data=!4m7!3m6!1s0x8864091dd3ed73e1:0x79f4ddcfc360b9a8!8m2!3d35.9215501!4d-86.4609855!16s%2Fg%2F11c3wvm1n0!19sChIJ4XPt0x0JZIgRqLlgw8_d9Hk
Tennessee,Nashville,Tyre Shop,Firestone Complete Auto Care,16159539888.0,,"2829 Lebanon Pike, Nashville, TN 37214, United States",37214.0,https://www.firestonecompleteautocare.com/tennessee/nashville/2829-lebanon-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,,,,,tire shop,36.162277,-86.724298,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88646bd61f450dd9:0x499bd664a1f6342c!8m2!3d36.1666386!4d-86.6609834!16s%2Fg%2F1tfczk3f!19sChIJ2Q1FH9ZrZIgRLDT2oWTWm0k
Tennessee,Nashville,Tyre Shop,Tire Town Auto service LLC,16159224919.0,,"2806 Lebanon Pike, Nashville, TN 37214, United States",37214.0,,3.8,,,Open,Tire shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Tire+Town+Auto+service+LLC/data=!4m7!3m6!1s0x88646952cbaeeed1:0x3efee983af479a17!8m2!3d36.1677602!4d-86.662466!16s%2Fg%2F11xd1djb2l!19sChIJ0e6uy1JpZIgRF5pHr4Pp_j4
Tennessee,Nashville,Tyre Shop,The Tyre Guys,15855652488.0,kmcthetyreguys@gmail.com,"109D McGavock Pk, Nashville, TN 37214, United States",37214.0,https://www.thetyreguys.org/contact,,,,,Auto repair shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/The+Tyre+Guys/data=!4m7!3m6!1s0x8864699e344291bf:0xece3af580ebf5d71!8m2!3d36.1748829!4d-86.6785316!16s%2Fg%2F11vsbp66bk!19sChIJv5FCNJ5pZIgRcV2_Dliv4-w
Tennessee,Nashville,Tyre Shop,Tire Discounters,16157601341.0,,"5201 Old Hickory Blvd, Hermitage, TN 37076, United States",37076.0,https://tirediscounters.com/pages/locations/hermitage-tn?y_source=1_Mzg0NTAwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,,,,,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Tire+Discounters/data=!4m7!3m6!1s0x88646af4781f87d7:0x11cf77a4dae279e3!8m2!3d36.190159!4d-86.6159347!16s%2Fg%2F11c2lcxrcq!19sChIJ14cfePRqZIgR43ni2qR3zxE
Tennessee,Nashville,Tyre Shop,Hermitage Tire Center,16158891933.0,,"4605 Andrew Jackson Pkwy, Hermitage, TN 37076, United States",37076.0,http://www.hermitagetire.com/,4.7,,,Open,Auto repair shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Hermitage+Tire+Center/data=!4m7!3m6!1s0x88646aa096c9a42d:0xd9971b4db2476b10!8m2!3d36.2139166!4d-86.5971129!16s%2Fg%2F1tdpmtpl!19sChIJLaTJlqBqZIgREGtHsk0bl9k
Tennessee,Nashville,Tyre Shop,Gateway Tire & Service Center,16158849800.0,,"209 Jackson Meadows Dr, Hermitage, TN 37076, United States",37076.0,https://gatewaytire.com/locations/middle-tennessee/hermitage/,4.6,,,Open,Tire shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Gateway+Tire+%26+Service+Center/data=!4m7!3m6!1s0x8864401f06e9363b:0x6e4d04c7210e09a1!8m2!3d36.2175003!4d-86.5983672!16s%2Fg%2F1tfb791q!19sChIJOzbpBh9AZIgRoQkOIccETW4
Tennessee,Nashville,Tyre Shop,Badshah Khan Tyre,3037778040.0,,"Deputy Market, Tehmasipabad, Chaklala Rd, Chah Sultan, Rawalpindi, 46000, Pakistan",46000.0,,4.5,,,Open,Tire shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Badshah+Khan+Tyre/data=!4m7!3m6!1s0x38df94c98a4c83dd:0xcf542951c12802d4!8m2!3d33.6193015!4d73.0817286!16s%2Fg%2F12mkz5s9z!19sChIJ3YNMismU3zgR1AIowVEpVM8
Tennessee,Nashville,Tyre Shop,Tyre Point,3335188329.0,,"J39J+MMH, Chah Sultan Rd, Chah Sultan Rawalpindi, 46000, Pakistan",46000.0,,4.2,,,Open,Tire shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Tyre+Point/data=!4m7!3m6!1s0x38df9585a23b6c5d:0xfc7c2d557f930c44!8m2!3d33.6191777!4d73.0817308!16s%2Fg%2F11fszfcv2x!19sChIJXWw7ooWV3zgRRAyTf1UtfPw
Tennessee,Nashville,Tyre Shop,Decent Tyre Center & Wheel alignment,3345313274.0,,"CB-479, Mustafa Market, Glass Factory Rd, Chah Sultan Tahmasapabad Morr, Rawalpindi, 46000, Pakistan",46000.0,,,,,Open,Tire shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Decent+Tyre+Center+%26+Wheel+alignment/data=!4m7!3m6!1s0x38df95edb110d329:0x6ce4c40323a4089a!8m2!3d33.6199886!4d73.0813434!16s%2Fg%2F11z3587f04!19sChIJKdMQse2V3zgRmgikIwPE5Gw
Tennessee,Nashville,Tyre Shop,Chattha Brothers Rims & Tyres Dealer,3335167974.0,,"sultan ka khuu, Main Chaklala Road, Chah Sultan Rawalpindi, 46000, Pakistan",46000.0,,4.6,,,Open,Tire shop,tyre shop,36.162277,-86.724298,https://www.google.com/maps/place/Chattha+Brothers+Rims+%26+Tyres+Dealer/data=!4m7!3m6!1s0x38df95429dd0ccc1:0xd4d7969ade325865!8m2!3d33.6240935!4d73.0742855!16s%2Fg%2F11m_gqhbbr!19sChIJwczQnUKV3zgRZVgy3pqW19Q
Tennessee,Nashville,Tyre Shop,Jiffy Lube Oil Change,16153910812.0,,"129 Donelson Pike, Nashville, TN 37214, United States",37214.0,https://www.jiffylube.com/locations/tn/nashville/2274,,,,,,tire service,36.162277,-86.724298,https://www.google.com/maps/place/Jiffy+Lube+Oil+Change/data=!4m7!3m6!1s0x8864697d024b962d:0x6c3b23f58414f168!8m2!3d36.1647778!4d-86.6634913!16s%2Fg%2F1td7txz_!19sChIJLZZLAn1pZIgRaPEUhPUjO2w
Tennessee,Nashville,Tyre Shop,Prestige Auto Repair,16156120326.0,,"919 E Trinity Ln, Nashville, TN 37207, United States",37207.0,https://prestigeautorepairs.com/,4.9,,,Open,Auto repair shop,wheel and tire shop,36.162277,-86.724298,https://www.google.com/maps/place/Prestige+Auto+Repair/data=!4m7!3m6!1s0x886467fb759b9b2d:0x8fe70c5bd8291c50!8m2!3d36.2049087!4d-86.7486783!16s%2Fg%2F11ysm6sb6t!19sChIJLZubdftnZIgRUBwp2FsM548
Tennessee,Nashville,Tyre Shop,Automotive Solutions,16157826700.0,automotivesolutions2@comcast.net,"609 Napoleon Ave, Nashville, TN 37211, United States",37211.0,https://www.automotivesolutionsnashville.com/,4.8,,,Open,Auto repair shop,wheel and tire shop,36.162277,-86.724298,https://www.google.com/maps/place/Automotive+Solutions/data=!4m7!3m6!1s0x886465e167f33f75:0x5e6f7b5df796eaf7!8m2!3d36.1284676!4d-86.7572945!16s%2Fg%2F1tycxc_f!19sChIJdT_zZ-FlZIgR9-qW9117b14
